Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2023,BEV_S1_2023,1,Buy,,,0.0
2023,BEV_S2_2023,1,Buy,,,0.0
2023,BEV_S4_2023,1,Buy,,,0.0
2023,Diesel_S1_2023,73,Buy,,,0.0
2023,Diesel_S2_2023,35,Buy,,,0.0
2023,Diesel_S4_2023,13,Buy,,,0.0
2023,Diesel_S3_2023,82,Buy,,,0.0
2023,BEV_S4_2023,1,Use,Electricity,D1,14578.0
2023,Diesel_S1_2023,9,Use,B20,D1,96575.9
2023,Diesel_S2_2023,10,Use,B20,D1,99569.6
2023,Diesel_S3_2023,30,Use,B20,D1,72782.6
2023,Diesel_S1_2023,25,Use,B20,D2,102000.0
2023,Diesel_S1_2023,1,Use,HVO,D2,47096.0
2023,Diesel_S2_2023,14,Use,B20,D2,98799.9
2023,Diesel_S4_2023,7,Use,B20,D2,107817.0
2023,Diesel_S3_2023,34,Use,B20,D2,71526.6
2023,Diesel_S1_2023,33,Use,B20,D3,99758.0
2023,Diesel_S2_2023,7,Use,B20,D3,106000.0
2023,Diesel_S2_2023,1,Use,HVO,D3,36010.0
2023,Diesel_S4_2023,2,Use,B20,D3,59450.5
2023,Diesel_S3_2023,14,Use,B20,D3,71604.9
2023,Diesel_S1_2023,5,Use,B20,D4,82863.4
2023,Diesel_S2_2023,3,Use,HVO,D4,44559.7
2023,Diesel_S4_2023,1,Use,B20,D4,1811.0
2023,Diesel_S3_2023,3,Use,HVO,D4,68476.0
2023,Diesel_S1_2023,1,Sell,,,0.0
2023,Diesel_S2_2023,1,Sell,,,0.0
2023,Diesel_S4_2023,2,Sell,,,0.0
2023,Diesel_S3_2023,34,Sell,,,0.0
2024,Diesel_S1_2024,1,Buy,,,0.0
2024,Diesel_S3_2024,35,Buy,,,0.0
2024,BEV_S1_2023,1,Use,Electricity,D1,61244.0
2024,BEV_S2_2023,1,Use,Electricity,D1,89211.0
2024,BEV_S4_2023,1,Use,Electricity,D1,15202.0
2024,Diesel_S1_2023,8,Use,B20,D1,102000.0
2024,Diesel_S2_2023,6,Use,B20,D1,106000.0
2024,Diesel_S2_2023,3,Use,HVO,D1,106000.0
2024,Diesel_S3_2023,31,Use,B20,D1,72240.1
2024,Diesel_S1_2023,26,Use,B20,D2,102000.0
2024,Diesel_S1_2023,1,Use,HVO,D2,64197.0
2024,Diesel_S2_2023,14,Use,B20,D2,99427.8
2024,Diesel_S4_2023,8,Use,HVO,D2,97622.6
2024,Diesel_S3_2023,2,Use,HVO,D2,58749.5
2024,Diesel_S3_2024,32,Use,B20,D2,73000.0
2024,Diesel_S1_2023,31,Use,B20,D3,102000.0
2024,Diesel_S1_2023,1,Use,HVO,D3,72606.0
2024,Diesel_S1_2024,1,Use,HVO,D3,102000.0
2024,Diesel_S2_2023,8,Use,HVO,D3,100884.8
2024,Diesel_S4_2023,2,Use,HVO,D3,61094.0
2024,Diesel_S3_2023,14,Use,B20,D3,73000.0
2024,Diesel_S3_2023,1,Use,HVO,D3,7377.0
2024,Diesel_S1_2023,5,Use,B20,D4,83996.6
2024,Diesel_S2_2023,3,Use,HVO,D4,44571.3
2024,Diesel_S4_2023,1,Use,HVO,D4,1895.0
2024,Diesel_S3_2024,3,Use,HVO,D4,69480.7
2024,Diesel_S1_2023,27,Sell,,,0.0
2024,Diesel_S2_2023,1,Sell,,,0.0
2024,Diesel_S4_2023,1,Sell,,,0.0
2024,Diesel_S3_2023,6,Sell,,,0.0
2025,BEV_S2_2025,1,Buy,,,0.0
2025,BEV_S3_2025,3,Buy,,,0.0
2025,Diesel_S1_2025,29,Buy,,,0.0
2025,Diesel_S3_2025,8,Buy,,,0.0
2025,BEV_S1_2023,1,Use,Electricity,D1,61709.0
2025,BEV_S2_2023,1,Use,Electricity,D1,106000.0
2025,BEV_S2_2025,1,Use,Electricity,D1,22067.0
2025,BEV_S4_2023,1,Use,Electricity,D1,15617.0
2025,Diesel_S1_2025,8,Use,HVO,D1,102000.0
2025,Diesel_S2_2023,9,Use,HVO,D1,106000.0
2025,Diesel_S3_2024,32,Use,B20,D1,70473.1
2025,Diesel_S1_2023,25,Use,B20,D2,102000.0
2025,Diesel_S1_2023,3,Use,HVO,D2,95408.3
2025,Diesel_S2_2023,13,Use,B20,D2,106000.0
2025,Diesel_S2_2023,1,Use,HVO,D2,32586.0
2025,Diesel_S4_2023,6,Use,B20,D2,118000.0
2025,Diesel_S4_2023,1,Use,HVO,D2,83081.0
2025,Diesel_S3_2023,22,Use,B20,D2,73000.0
2025,Diesel_S3_2023,2,Use,HVO,D2,46114.5
2025,Diesel_S3_2024,3,Use,HVO,D2,73000.0
2025,Diesel_S3_2025,8,Use,B20,D2,73000.0
2025,Diesel_S1_2023,13,Use,B20,D3,100316.5
2025,Diesel_S1_2025,21,Use,HVO,D3,102000.0
2025,Diesel_S2_2023,7,Use,B20,D3,106000.0
2025,Diesel_S2_2023,1,Use,HVO,D3,79680.0
2025,Diesel_S4_2023,2,Use,HVO,D3,61627.0
2025,Diesel_S3_2023,14,Use,B20,D3,73000.0
2025,Diesel_S3_2023,1,Use,HVO,D3,31664.0
2025,Diesel_S1_2023,3,Use,B20,D4,102000.0
2025,Diesel_S1_2023,1,Use,HVO,D4,31769.0
2025,Diesel_S1_2024,1,Use,B20,D4,102000.0
2025,Diesel_S2_2023,2,Use,HVO,D4,68616.5
2025,Diesel_S4_2023,1,Use,HVO,D4,1929.0
2025,Diesel_S3_2023,3,Use,B20,D4,72846.3
2025,Diesel_S2_2023,30,Sell,,,0.0
2025,Diesel_S4_2023,6,Sell,,,0.0
2025,Diesel_S3_2023,1,Sell,,,0.0
2026,BEV_S1_2026,2,Buy,,,0.0
2026,BEV_S2_2026,2,Buy,,,0.0
2026,BEV_S4_2026,1,Buy,,,0.0
2026,BEV_S3_2026,1,Buy,,,0.0
2026,Diesel_S1_2026,2,Buy,,,0.0
2026,Diesel_S2_2026,31,Buy,,,0.0
2026,Diesel_S4_2026,7,Buy,,,0.0
2026,Diesel_S3_2026,4,Buy,,,0.0
2026,BEV_S1_2023,1,Use,Electricity,D1,68097.0
2026,BEV_S2_2025,1,Use,Electricity,D1,30705.0
2026,BEV_S4_2023,1,Use,Electricity,D1,15918.0
2026,BEV_S3_2025,3,Use,Electricity,D1,73000.0
2026,Diesel_S1_2025,8,Use,B20,D1,102000.0
2026,Diesel_S2_2026,10,Use,B20,D1,106000.0
2026,Diesel_S3_2023,4,Use,HVO,D1,34943.8
2026,Diesel_S3_2024,19,Use,B20,D1,73000.0
2026,Diesel_S3_2025,8,Use,B20,D1,73000.0
2026,BEV_S1_2026,2,Use,Electricity,D2,102000.0
2026,BEV_S2_2026,2,Use,Electricity,D2,90342.5
2026,BEV_S4_2026,1,Use,Electricity,D2,86432.0
2026,BEV_S3_2026,1,Use,Electricity,D2,73000.0
2026,Diesel_S1_2023,19,Use,HVO,D2,102000.0
2026,Diesel_S1_2025,7,Use,B20,D2,102000.0
2026,Diesel_S1_2026,2,Use,B20,D2,26576.0
2026,Diesel_S2_2026,12,Use,HVO,D2,106000.0
2026,Diesel_S4_2026,6,Use,B20,D2,118000.0
2026,Diesel_S3_2023,33,Use,B20,D2,73000.0
2026,Diesel_S3_2024,1,Use,B20,D2,42895.0
2026,Diesel_S1_2023,19,Use,B20,D3,102000.0
2026,Diesel_S1_2023,1,Use,HVO,D3,102000.0
2026,Diesel_S1_2024,1,Use,HVO,D3,69032.0
2026,Diesel_S1_2025,14,Use,HVO,D3,102000.0
2026,Diesel_S2_2026,8,Use,HVO,D3,103242.6
2026,Diesel_S4_2023,1,Use,HVO,D3,118000.0
2026,Diesel_S4_2026,1,Use,HVO,D3,8717.0
2026,Diesel_S3_2024,12,Use,B20,D3,73000.0
2026,Diesel_S3_2026,4,Use,HVO,D3,56982.2
2026,Diesel_S1_2023,4,Use,B20,D4,102000.0
2026,Diesel_S1_2023,2,Use,HVO,D4,19240.0
2026,Diesel_S2_2023,3,Use,HVO,D4,47043.3
2026,Diesel_S4_2023,3,Use,HVO,D4,663.7
2026,Diesel_S3_2023,4,Use,HVO,D4,54795.8
2026,Diesel_S1_2023,1,Sell,,,0.0
2026,Diesel_S4_2023,2,Sell,,,0.0
2026,Diesel_S3_2023,37,Sell,,,0.0
2027,BEV_S1_2027,1,Buy,,,0.0
2027,BEV_S2_2027,2,Buy,,,0.0
2027,BEV_S4_2027,1,Buy,,,0.0
2027,BEV_S3_2027,1,Buy,,,0.0
2027,Diesel_S1_2027,3,Buy,,,0.0
2027,Diesel_S2_2027,1,Buy,,,0.0
2027,Diesel_S4_2027,1,Buy,,,0.0
2027,Diesel_S3_2027,40,Buy,,,0.0
2027,BEV_S1_2027,1,Use,Electricity,D1,5006.0
2027,BEV_S2_2023,1,Use,Electricity,D1,54959.0
2027,BEV_S2_2027,2,Use,Electricity,D1,106000.0
2027,BEV_S4_2027,1,Use,Electricity,D1,16534.0
2027,BEV_S3_2025,3,Use,Electricity,D1,15123.7
2027,Diesel_S1_2023,3,Use,HVO,D1,102000.0
2027,Diesel_S1_2025,3,Use,B20,D1,102000.0
2027,Diesel_S1_2027,3,Use,HVO,D1,102000.0
2027,Diesel_S2_2026,8,Use,B20,D1,106000.0
2027,Diesel_S3_2027,32,Use,B20,D1,73000.0
2027,BEV_S1_2026,2,Use,Electricity,D2,102000.0
2027,BEV_S2_2026,2,Use,Electricity,D2,104039.5
2027,BEV_S4_2026,1,Use,Electricity,D2,118000.0
2027,BEV_S3_2026,1,Use,Electricity,D2,36568.0
2027,Diesel_S1_2025,26,Use,HVO,D2,102000.0
2027,Diesel_S1_2026,2,Use,HVO,D2,83577.5
2027,Diesel_S2_2026,12,Use,HVO,D2,106000.0
2027,Diesel_S4_2026,6,Use,B20,D2,118000.0
2027,Diesel_S4_2027,1,Use,B20,D2,3349.0
2027,Diesel_S3_2024,19,Use,B20,D2,73000.0
2027,Diesel_S3_2025,8,Use,B20,D2,73000.0
2027,Diesel_S3_2026,3,Use,B20,D2,73000.0
2027,Diesel_S3_2027,5,Use,HVO,D2,73000.0
2027,Diesel_S1_2023,36,Use,HVO,D3,99491.2
2027,Diesel_S2_2023,1,Use,HVO,D3,14853.0
2027,Diesel_S2_2026,8,Use,B20,D3,106000.0
2027,Diesel_S4_2023,1,Use,HVO,D3,11767.0
2027,Diesel_S4_2026,1,Use,B20,D3,118000.0
2027,Diesel_S3_2024,15,Use,B20,D3,73000.0
2027,Diesel_S3_2024,1,Use,HVO,D3,42496.0
2027,Diesel_S1_2023,4,Use,B20,D4,102000.0
2027,Diesel_S1_2023,1,Use,HVO,D4,59176.0
2027,Diesel_S2_2023,2,Use,HVO,D4,73225.0
2027,Diesel_S4_2023,1,Use,HVO,D4,2021.0
2027,Diesel_S3_2023,3,Use,HVO,D4,1979.7
2027,Diesel_S3_2027,3,Use,B20,D4,73000.0
2027,Diesel_S1_2023,8,Sell,,,0.0
2027,Diesel_S3_2023,1,Sell,,,0.0
2027,Diesel_S3_2024,33,Sell,,,0.0
2028,BEV_S1_2028,1,Buy,,,0.0
2028,BEV_S2_2028,3,Buy,,,0.0
2028,BEV_S4_2028,2,Buy,,,0.0
2028,BEV_S3_2028,1,Buy,,,0.0
2028,Diesel_S1_2028,10,Buy,,,0.0
2028,Diesel_S2_2028,1,Buy,,,0.0
2028,Diesel_S3_2028,36,Buy,,,0.0
2028,BEV_S1_2028,1,Use,Electricity,D1,50139.0
2028,BEV_S2_2028,3,Use,Electricity,D1,106000.0
2028,BEV_S4_2028,2,Use,Electricity,D1,8432.5
2028,Diesel_S1_2023,9,Use,B20,D1,102000.0
2028,Diesel_S2_2026,8,Use,HVO,D1,103022.5
2028,Diesel_S3_2028,34,Use,B20,D1,72013.9
2028,BEV_S1_2026,2,Use,Electricity,D2,102000.0
2028,BEV_S1_2027,1,Use,Electricity,D2,102000.0
2028,BEV_S4_2026,1,Use,Electricity,D2,25955.0
2028,BEV_S4_2027,1,Use,Electricity,D2,118000.0
2028,BEV_S3_2027,1,Use,Electricity,D2,39926.0
2028,Diesel_S1_2023,16,Use,HVO,D2,102000.0
2028,Diesel_S1_2026,2,Use,HVO,D2,78078.5
2028,Diesel_S1_2028,10,Use,HVO,D2,102000.0
2028,Diesel_S2_2026,15,Use,B20,D2,103113.7
2028,Diesel_S4_2026,6,Use,HVO,D2,118000.0
2028,Diesel_S3_2027,36,Use,B20,D2,73000.0
2028,Diesel_S1_2023,5,Use,HVO,D3,102000.0
2028,Diesel_S1_2025,29,Use,HVO,D3,102000.0
2028,Diesel_S1_2027,3,Use,HVO,D3,87757.0
2028,Diesel_S2_2023,1,Use,HVO,D3,54417.0
2028,Diesel_S2_2026,8,Use,HVO,D3,106000.0
2028,Diesel_S4_2023,1,Use,HVO,D3,15931.0
2028,Diesel_S4_2026,1,Use,HVO,D3,118000.0
2028,Diesel_S3_2024,1,Use,HVO,D3,60331.0
2028,Diesel_S3_2025,6,Use,HVO,D3,73000.0
2028,Diesel_S3_2026,4,Use,B20,D3,73000.0
2028,Diesel_S3_2027,3,Use,B20,D3,73000.0
2028,Diesel_S3_2028,2,Use,HVO,D3,73000.0
2028,Diesel_S1_2023,6,Use,HVO,D4,78195.0
2028,Diesel_S2_2023,2,Use,HVO,D4,74019.0
2028,Diesel_S4_2023,1,Use,HVO,D4,2068.0
2028,Diesel_S3_2023,3,Use,HVO,D4,73000.0
2028,Diesel_S3_2025,2,Use,B20,D4,7232.0
2028,Diesel_S1_2023,12,Sell,,,0.0
2028,Diesel_S1_2025,15,Sell,,,0.0
2028,Diesel_S2_2023,2,Sell,,,0.0
2028,Diesel_S4_2023,1,Sell,,,0.0
2028,Diesel_S4_2026,7,Sell,,,0.0
2028,Diesel_S3_2023,2,Sell,,,0.0
2028,Diesel_S3_2024,2,Sell,,,0.0
2028,Diesel_S3_2025,8,Sell,,,0.0
2029,BEV_S1_2029,2,Buy,,,0.0
2029,BEV_S2_2029,3,Buy,,,0.0
2029,BEV_S4_2029,3,Buy,,,0.0
2029,BEV_S3_2029,2,Buy,,,0.0
2029,Diesel_S1_2029,28,Buy,,,0.0
2029,Diesel_S2_2029,2,Buy,,,0.0
2029,Diesel_S4_2029,7,Buy,,,0.0
2029,Diesel_S3_2029,13,Buy,,,0.0
2029,BEV_S1_2028,1,Use,Electricity,D1,91631.0
2029,BEV_S2_2027,2,Use,Electricity,D1,3809.0
2029,BEV_S4_2027,1,Use,Electricity,D1,17546.0
2029,BEV_S3_2025,3,Use,Electricity,D1,5051.7
2029,Diesel_S1_2025,9,Use,HVO,D1,102000.0
2029,Diesel_S2_2026,11,Use,HVO,D1,106000.0
2029,Diesel_S3_2027,34,Use,B20,D1,73000.0
2029,BEV_S1_2026,2,Use,Electricity,D2,102000.0
2029,BEV_S2_2028,3,Use,Electricity,D2,6185.7
2029,BEV_S4_2028,2,Use,Electricity,D2,29932.5
2029,Diesel_S1_2027,3,Use,B20,D2,76783.7
2029,Diesel_S1_2028,8,Use,B20,D2,102000.0
2029,Diesel_S1_2029,19,Use,HVO,D2,102000.0
2029,Diesel_S2_2026,15,Use,HVO,D2,106000.0
2029,Diesel_S4_2029,7,Use,HVO,D2,118000.0
2029,Diesel_S3_2026,4,Use,HVO,D2,73000.0
2029,Diesel_S3_2027,3,Use,B20,D2,31370.0
2029,Diesel_S3_2028,20,Use,B20,D2,73000.0
2029,Diesel_S3_2029,13,Use,HVO,D2,73000.0
2029,BEV_S1_2029,2,Use,Electricity,D3,102000.0
2029,BEV_S2_2029,3,Use,Electricity,D3,106000.0
2029,BEV_S4_2029,3,Use,Electricity,D3,45268.3
2029,BEV_S3_2029,2,Use,Electricity,D3,3765.0
2029,Diesel_S1_2023,21,Use,HVO,D3,102000.0
2029,Diesel_S1_2025,5,Use,HVO,D3,102000.0
2029,Diesel_S1_2026,2,Use,B20,D3,59150.0
2029,Diesel_S1_2029,9,Use,B20,D3,102000.0
2029,Diesel_S2_2026,4,Use,HVO,D3,106000.0
2029,Diesel_S2_2029,2,Use,HVO,D3,87309.5
2029,Diesel_S3_2028,16,Use,HVO,D3,73000.0
2029,Diesel_S1_2023,3,Use,HVO,D4,102000.0
2029,Diesel_S1_2028,2,Use,HVO,D4,89336.5
2029,Diesel_S2_2023,1,Use,HVO,D4,42324.0
2029,Diesel_S2_2026,1,Use,B20,D4,106000.0
2029,Diesel_S4_2023,1,Use,HVO,D4,2115.0
2029,Diesel_S3_2023,1,Use,HVO,D4,15157.0
2029,Diesel_S3_2027,3,Use,HVO,D4,73000.0
2029,Diesel_S1_2025,6,Sell,,,0.0
2029,Diesel_S1_2026,2,Sell,,,0.0
2029,Diesel_S2_2026,31,Sell,,,0.0
2029,Diesel_S2_2027,1,Sell,,,0.0
2029,Diesel_S4_2027,1,Sell,,,0.0
2029,Diesel_S3_2026,4,Sell,,,0.0
2029,Diesel_S3_2027,1,Sell,,,0.0
2030,Diesel_S1_2030,11,Buy,,,0.0
2030,Diesel_S2_2030,32,Buy,,,0.0
2030,Diesel_S4_2030,1,Buy,,,0.0
2030,Diesel_S3_2030,4,Buy,,,0.0
2030,BEV_S4_2028,2,Use,Electricity,D1,9085.0
2030,BEV_S3_2025,3,Use,Electricity,D1,12063.3
2030,Diesel_S1_2027,3,Use,HVO,D1,98600.0
2030,Diesel_S1_2030,7,Use,HVO,D1,102000.0
2030,Diesel_S2_2030,12,Use,B20,D1,102607.9
2030,Diesel_S3_2027,34,Use,HVO,D1,73000.0
2030,BEV_S1_2026,2,Use,Electricity,D2,102000.0
2030,BEV_S2_2026,2,Use,Electricity,D2,106000.0
2030,BEV_S2_2027,2,Use,Electricity,D2,106000.0
2030,BEV_S4_2026,1,Use,Electricity,D2,93292.0
2030,BEV_S4_2027,1,Use,Electricity,D2,118000.0
2030,BEV_S3_2028,1,Use,Electricity,D2,26500.0
2030,Diesel_S1_2023,4,Use,B20,D2,56464.0
2030,Diesel_S1_2029,28,Use,HVO,D2,102000.0
2030,Diesel_S2_2029,2,Use,HVO,D2,17120.0
2030,Diesel_S2_2030,9,Use,B20,D2,106000.0
2030,Diesel_S2_2030,2,Use,HVO,D2,106000.0
2030,Diesel_S4_2029,6,Use,B20,D2,118000.0
2030,Diesel_S3_2027,5,Use,HVO,D2,73000.0
2030,Diesel_S3_2028,33,Use,HVO,D2,73000.0
2030,BEV_S1_2029,2,Use,Electricity,D3,92758.0
2030,BEV_S2_2029,3,Use,Electricity,D3,106000.0
2030,BEV_S4_2029,3,Use,Electricity,D3,45448.7
2030,BEV_S3_2029,2,Use,Electricity,D3,73000.0
2030,Diesel_S1_2023,19,Use,B20,D3,102000.0
2030,Diesel_S1_2025,8,Use,HVO,D3,102000.0
2030,Diesel_S1_2028,10,Use,HVO,D3,102000.0
2030,Diesel_S2_2030,9,Use,HVO,D3,68164.4
2030,Diesel_S3_2029,13,Use,HVO,D3,73000.0
2030,Diesel_S3_2030,4,Use,HVO,D3,30392.8
2030,Diesel_S1_2023,1,Use,HVO,D4,88275.0
2030,Diesel_S1_2030,4,Use,HVO,D4,102000.0
2030,Diesel_S2_2023,1,Use,HVO,D4,106000.0
2030,Diesel_S2_2028,1,Use,HVO,D4,49567.0
2030,Diesel_S4_2023,1,Use,HVO,D4,2116.0
2030,Diesel_S3_2023,1,Use,HVO,D4,21769.0
2030,Diesel_S3_2028,3,Use,B20,D4,73000.0
2030,BEV_S4_2023,1,Sell,,,0.0
2030,Diesel_S1_2024,1,Sell,,,0.0
2030,Diesel_S1_2027,2,Sell,,,0.0
2030,Diesel_S2_2028,1,Sell,,,0.0
2030,Diesel_S3_2027,38,Sell,,,0.0
2031,BEV_S1_2031,1,Buy,,,0.0
2031,Diesel_S1_2031,4,Buy,,,0.0
2031,Diesel_S2_2031,3,Buy,,,0.0
2031,Diesel_S3_2031,41,Buy,,,0.0
2031,BEV_S1_2023,1,Use,Electricity,D1,22253.0
2031,BEV_S1_2028,1,Use,Electricity,D1,102000.0
2031,BEV_S1_2031,1,Use,Electricity,D1,102000.0
2031,BEV_S2_2023,1,Use,Electricity,D1,74404.0
2031,BEV_S2_2025,1,Use,Electricity,D1,106000.0
2031,BEV_S2_2027,2,Use,Electricity,D1,106000.0
2031,BEV_S4_2027,1,Use,Electricity,D1,18749.0
2031,Diesel_S1_2025,8,Use,HVO,D1,102000.0
2031,Diesel_S2_2030,8,Use,HVO,D1,106000.0
2031,Diesel_S3_2028,26,Use,HVO,D1,73000.0
2031,Diesel_S3_2029,10,Use,HVO,D1,72116.6
2031,BEV_S1_2026,2,Use,Electricity,D2,23360.0
2031,BEV_S4_2028,2,Use,Electricity,D2,118000.0
2031,BEV_S3_2026,1,Use,Electricity,D2,73000.0
2031,BEV_S3_2027,1,Use,Electricity,D2,73000.0
2031,BEV_S3_2028,1,Use,Electricity,D2,73000.0
2031,Diesel_S1_2028,9,Use,HVO,D2,102000.0
2031,Diesel_S1_2029,23,Use,HVO,D2,102000.0
2031,Diesel_S2_2030,16,Use,HVO,D2,105574.9
2031,Diesel_S4_2029,6,Use,HVO,D2,117660.3
2031,Diesel_S3_2028,10,Use,B20,D2,73000.0
2031,Diesel_S3_2030,3,Use,HVO,D2,62055.3
2031,Diesel_S3_2031,23,Use,B20,D2,73000.0
2031,BEV_S1_2029,2,Use,Electricity,D3,102000.0
2031,BEV_S2_2029,3,Use,Electricity,D3,106000.0
2031,BEV_S4_2029,3,Use,Electricity,D3,46566.0
2031,Diesel_S1_2023,19,Use,HVO,D3,102000.0
2031,Diesel_S1_2029,5,Use,HVO,D3,102000.0
2031,Diesel_S1_2030,11,Use,HVO,D3,102000.0
2031,Diesel_S1_2031,4,Use,HVO,D3,71862.8
2031,Diesel_S2_2030,7,Use,B20,D3,89353.4
2031,Diesel_S3_2031,17,Use,B20,D3,72597.1
2031,Diesel_S1_2023,5,Use,HVO,D4,102000.0
2031,Diesel_S1_2027,1,Use,HVO,D4,8653.0
2031,Diesel_S2_2023,1,Use,HVO,D4,55979.0
2031,Diesel_S2_2030,1,Use,B20,D4,106000.0
2031,Diesel_S4_2023,1,Use,HVO,D4,2200.0
2031,Diesel_S3_2023,1,Use,HVO,D4,23815.0
2031,Diesel_S3_2029,3,Use,HVO,D4,73000.0
2031,BEV_S2_2023,1,Sell,,,0.0
2031,Diesel_S1_2023,2,Sell,,,0.0
2031,Diesel_S1_2027,1,Sell,,,0.0
2031,Diesel_S2_2023,1,Sell,,,0.0
2031,Diesel_S4_2023,1,Sell,,,0.0
2031,Diesel_S4_2029,7,Sell,,,0.0
2031,Diesel_S3_2023,1,Sell,,,0.0
2031,Diesel_S3_2027,1,Sell,,,0.0
2031,Diesel_S3_2028,36,Sell,,,0.0
2032,BEV_S1_2032,1,Buy,,,0.0
2032,BEV_S2_2032,1,Buy,,,0.0
